17,26.88
18,40.89
257,56.17
-225,68.89
222,89.9
223,100.08
224,117.02
374,126.99
375,138.89
-13,151.12
14,177.89
-210,188.18
-25,199.13
-114,212.64
-113,224.92
-112,239.11
-111,239.01
-110,239.03
-109,239.29
-108,238.88
107,239.11
-513,239.03
-546,239.34
-252,239.03
253,239.03
327,239.05
328,239.06
329,238.87
330,239.08
331,238.82
332,238.92
333,238.93
334,239.17
335,239.07
336,239.0
337,238.98
338,238.92
339,239.09
340,238.95
341,238.94
342,238.88
343,238.81
344,239.14
345,239.01
346,239.1
347,239.07
348,239.27
